sales_key,order_id,order_item_id,date_key,customer_key,product_key,branch_key,payment_method_key,currency_key,quantity,unit_sale_price,unit_purchase_price,gross_sales,total_cost,profit,allocated_tax_amount,allocated_total_amount,status
645,239,645,20260309,135,214,4,,3,1,2426.69,1698.68,2426.69,1698.68,728.01,422.6725,3240.4975,pending
646,239,646,20260309,135,123,4,,3,1,2782.15,1947.5,2782.15,1947.5,834.6500000000001,422.6725,3240.4975,pending
647,240,647,20260215,76,211,2,5.0,2,2,3508.04,2455.63,7016.08,4911.26,2104.8199999999997,1052.41,8068.49,paid
648,241,648,20260204,73,180,2,,3,3,3435.08,2404.56,10305.24,7213.68,3091.5599999999995,751.7025,5763.0475,cancelled
649,241,649,20260204,73,171,2,,3,2,2469.1,1728.37,4938.2,3456.74,1481.46,751.7025,5763.0475,cancelled
650,241,650,20260204,73,131,2,,3,2,571.89,400.32,1143.78,800.64,343.14,751.7025,5763.0475,cancelled
651,241,651,20260204,73,92,2,,3,1,3658.16,2560.71,3658.16,2560.71,1097.4499999999998,751.7025,5763.0475,cancelled
652,242,652,20260409,142,68,3,5.0,3,3,3929.32,2750.52,11787.960000000001,8251.56,3536.4000000000015,1102.185,8450.085,delivered
653,242,653,20260409,142,152,3,5.0,3,3,969.28,678.5,2907.84,2035.5,872.3400000000001,1102.185,8450.085,delivered
654,243,654,20260318,37,154,4,,2,2,1842.71,1289.9,3685.42,2579.8,1105.62,552.81,4238.23,cancelled
655,244,655,20260125,133,181,1,2.0,3,1,2622.26,1835.58,2622.26,1835.58,786.6800000000003,546.2725,4188.085,paid
656,244,656,20260125,133,22,1,2.0,3,3,2871.91,2010.34,8615.73,6031.0199999999995,2584.71,546.2725,4188.085,paid
657,244,657,20260125,133,166,1,2.0,3,1,3079.66,2155.76,3079.66,2155.76,923.8999999999996,546.2725,4188.085,paid
658,244,658,20260125,133,17,1,2.0,3,1,249.6,174.72,249.6,174.72,74.88,546.2725,4188.085,paid
659,245,659,20260314,97,50,3,,3,1,2527.7,1769.39,2527.7,1769.39,758.3099999999997,351.8125,2697.2275,cancelled
660,245,660,20260314,97,128,3,,3,1,745.15,521.6,745.15,521.6,223.54999999999995,351.8125,2697.2275,cancelled
661,245,661,20260314,97,135,3,,3,1,3416.95,2391.86,3416.95,2391.86,1025.0899999999997,351.8125,2697.2275,cancelled
662,245,662,20260314,97,171,3,,3,2,1345.93,942.15,2691.86,1884.3,807.5600000000002,351.8125,2697.2275,cancelled
663,246,663,20260217,33,220,2,4.0,3,1,541.79,379.25,541.79,379.25,162.53999999999996,73.92666666666666,566.7633333333333,delivered
664,246,664,20260217,33,98,2,4.0,3,2,351.02,245.71,702.04,491.42,210.61999999999995,73.92666666666666,566.7633333333333,delivered
665,246,665,20260217,33,229,2,4.0,3,2,117.34,82.14,234.68,164.28,70.4,73.92666666666666,566.7633333333333,delivered
666,247,666,20260309,69,116,1,1.0,3,1,695.73,487.01,695.73,487.01,208.72000000000003,104.36,800.09,delivered
667,248,667,20260417,23,21,1,2.0,2,3,1765.16,1235.61,5295.4800000000005,3706.83,1588.6500000000005,955.54,7325.8,delivered
668,248,668,20260417,23,172,1,2.0,2,2,3722.52,2605.76,7445.04,5211.52,2233.5199999999995,955.54,7325.8,delivered
669,249,669,20260218,119,165,4,1.0,3,2,771.21,539.85,1542.42,1079.7,462.72,201.695,1546.33,delivered
670,249,670,20260218,119,83,4,1.0,3,1,530.0,371.0,530.0,371.0,159.0,201.695,1546.33,delivered
671,249,671,20260218,119,84,4,1.0,3,1,2475.78,1733.05,2475.78,1733.05,742.7300000000002,201.695,1546.33,delivered
672,249,672,20260218,119,124,4,1.0,3,3,276.78,193.75,830.3399999999999,581.25,249.08999999999992,201.695,1546.33,delivered
673,250,673,20260226,72,83,2,2.0,1,1,864.85,605.39,864.85,605.39,259.46000000000004,160.075,1227.24,shipped
674,250,674,20260226,72,4,2,2.0,1,1,1269.48,888.64,1269.48,888.64,380.84000000000003,160.075,1227.24,shipped
675,251,675,20260328,86,239,3,,1,2,2570.77,1799.54,5141.54,3599.08,1542.46,699.08,5359.63,pending
676,251,676,20260328,86,57,3,,1,2,2089.78,1462.85,4179.56,2925.7,1253.8600000000006,699.08,5359.63,pending
677,252,677,20260129,122,119,2,,2,3,3256.66,2279.66,9769.98,6838.98,2931.0,1216.4066666666665,9325.783333333333,pending
678,252,678,20260129,122,234,2,,2,3,3252.97,2277.08,9758.91,6831.24,2927.67,1216.4066666666665,9325.783333333333,pending
679,252,679,20260129,122,201,2,,2,2,2399.62,1679.73,4799.24,3359.46,1439.7799999999997,1216.4066666666665,9325.783333333333,pending
680,253,680,20260129,16,154,1,2.0,2,2,3808.28,2665.8,7616.56,5331.6,2284.96,567.8975,4353.8775,delivered
681,253,681,20260129,16,151,1,2.0,2,2,1785.56,1249.89,3571.12,2499.78,1071.3399999999997,567.8975,4353.8775,delivered
682,253,682,20260129,16,153,1,2.0,2,1,2852.6,1996.82,2852.6,1996.82,855.78,567.8975,4353.8775,delivered
683,253,683,20260129,16,210,1,2.0,2,1,1103.64,772.55,1103.64,772.55,331.09000000000015,567.8975,4353.8775,delivered
684,254,684,20260125,24,144,1,2.0,2,3,857.48,600.24,2572.44,1800.72,771.72,385.87,2958.31,paid
685,255,685,20260306,25,199,2,5.0,2,3,3903.28,2732.3,11709.84,8196.900000000001,3512.9399999999987,1756.48,13466.32,shipped
686,256,686,20260316,48,98,3,1.0,2,3,1358.86,951.2,4076.58,2853.6000000000004,1222.9799999999996,611.49,4688.07,paid
687,257,687,20260210,120,134,4,5.0,2,2,139.19,97.43,278.38,194.86,83.51999999999998,323.9375,2483.515,paid
688,257,688,20260210,120,157,4,5.0,2,1,1261.58,883.11,1261.58,883.11,378.4699999999999,323.9375,2483.515,paid
689,257,689,20260210,120,86,4,5.0,2,3,2143.95,1500.76,6431.849999999999,4502.28,1929.5699999999997,323.9375,2483.515,paid
690,257,690,20260210,120,222,4,5.0,2,2,333.25,233.27,666.5,466.54,199.95999999999998,323.9375,2483.515,paid
691,258,691,20260330,21,205,2,,2,1,2960.08,2072.06,2960.08,2072.06,888.02,1037.65,7955.31,pending
692,258,692,20260330,21,240,2,,2,3,3625.08,2537.56,10875.24,7612.68,3262.5599999999995,1037.65,7955.31,pending
693,259,693,20260226,147,173,3,,3,2,2461.36,1722.95,4922.72,3445.9,1476.8200000000002,793.04,6079.96,pending
694,259,694,20260226,147,9,3,,3,2,2825.56,1977.89,5651.12,3955.78,1695.3399999999997,793.04,6079.96,pending
695,260,695,20260320,10,152,4,3.0,1,2,2621.07,1834.75,5242.14,3669.5,1572.6400000000003,1000.5875,7671.175,delivered
696,260,696,20260320,10,202,4,3.0,1,3,3942.44,2759.71,11827.32,8279.130000000001,3548.1899999999987,1000.5875,7671.175,delivered
697,260,697,20260320,10,34,4,3.0,1,1,513.44,359.41,513.44,359.41,154.03000000000003,1000.5875,7671.175,delivered
698,260,698,20260320,10,31,4,3.0,1,3,3033.15,2123.2,9099.45,6369.599999999999,2729.8500000000013,1000.5875,7671.175,delivered
699,261,699,20260415,62,18,3,1.0,1,3,1272.45,890.72,3817.3500000000004,2672.16,1145.1900000000005,572.6,4389.95,shipped
700,262,700,20260308,78,93,1,5.0,2,3,1387.27,971.09,4161.8099999999995,2913.27,1248.5399999999995,763.915,5856.685,paid
701,262,701,20260308,78,112,1,5.0,2,3,3471.29,2429.9,10413.869999999999,7289.700000000001,3124.1699999999983,763.915,5856.685,paid
702,262,702,20260308,78,77,1,5.0,2,2,794.25,555.97,1588.5,1111.94,476.55999999999995,763.915,5856.685,paid
703,262,703,20260308,78,47,1,5.0,2,3,1402.3,981.61,4206.9,2944.83,1262.0699999999997,763.915,5856.685,paid
704,263,704,20260307,2,116,4,2.0,2,1,2499.58,1749.71,2499.58,1749.71,749.8699999999999,568.2775,4356.7925,paid
705,263,705,20260307,2,217,4,2.0,2,3,2327.7,1629.39,6983.099999999999,4888.17,2094.9299999999994,568.2775,4356.7925,paid
706,263,706,20260307,2,125,4,2.0,2,1,631.62,442.13,631.62,442.13,189.49,568.2775,4356.7925,paid
707,263,707,20260307,2,11,4,2.0,2,2,2519.88,1763.92,5039.76,3527.84,1511.92,568.2775,4356.7925,paid
708,264,708,20260131,46,57,4,,2,3,3861.27,2702.89,11583.81,8108.67,3475.1399999999994,759.9499999999999,5826.276666666668,pending
709,264,709,20260131,46,130,4,,2,1,2626.04,1838.23,2626.04,1838.23,787.81,759.9499999999999,5826.276666666668,pending
710,264,710,20260131,46,94,4,,2,1,989.13,692.39,989.13,692.39,296.74,759.9499999999999,5826.276666666668,pending
711,265,711,20260219,43,153,2,2.0,3,1,1236.18,865.33,1236.18,865.33,370.85,185.43,1421.61,delivered
712,266,712,20260317,46,15,4,4.0,1,3,3658.06,2560.64,10974.18,7681.92,3292.26,1388.045,10641.695,shipped
713,266,713,20260317,46,56,4,4.0,1,2,3766.56,2636.59,7533.12,5273.18,2259.9399999999996,1388.045,10641.695,shipped
714,267,714,20260329,82,46,1,1.0,3,1,2887.82,2021.47,2887.82,2021.47,866.3500000000001,433.17,3320.99,paid
715,268,715,20260221,78,102,2,,3,1,1663.38,1164.37,1663.38,1164.37,499.0100000000002,659.1733333333333,5053.653333333333,pending
716,268,716,20260221,78,197,2,,3,1,3865.76,2706.03,3865.76,2706.03,1159.73,659.1733333333333,5053.653333333333,pending
717,268,717,20260221,78,56,2,,3,2,3827.15,2679.01,7654.3,5358.02,2296.2799999999997,659.1733333333333,5053.653333333333,pending
718,269,718,20260327,36,222,4,,1,3,2677.96,1874.57,8033.88,5623.71,2410.17,530.5375,4067.45,pending
719,269,719,20260327,36,174,4,,1,2,1081.83,757.28,2163.66,1514.56,649.0999999999999,530.5375,4067.45,pending
720,269,720,20260327,36,213,4,,1,1,2833.69,1983.58,2833.69,1983.58,850.1100000000001,530.5375,4067.45,pending
721,269,721,20260327,36,166,4,,1,2,558.21,390.75,1116.42,781.5,334.9200000000001,530.5375,4067.45,pending
722,270,722,20260306,147,169,2,1.0,3,1,2827.27,1979.09,2827.27,1979.09,848.1800000000001,422.0333333333333,3235.58,paid
723,270,723,20260306,147,162,2,1.0,3,2,2318.76,1623.13,4637.52,3246.26,1391.2600000000002,422.0333333333333,3235.58,paid
724,270,724,20260306,147,206,2,1.0,3,1,975.85,683.1,975.85,683.1,292.75,422.0333333333333,3235.58,paid
725,271,725,20260204,104,76,1,4.0,3,1,1013.35,709.35,1013.35,709.35,304.0,485.0233333333333,3718.52,shipped
726,271,726,20260204,104,82,1,4.0,3,2,3944.86,2761.4,7889.72,5522.8,2366.92,485.0233333333333,3718.52,shipped
727,271,727,20260204,104,99,1,4.0,3,2,398.71,279.1,797.42,558.2,239.2199999999999,485.0233333333333,3718.52,shipped
728,272,728,20260403,86,210,3,,1,2,2195.59,1536.91,4391.18,3073.82,1317.3600000000001,619.0375,4745.955,cancelled
729,272,729,20260403,86,104,3,,1,3,1936.57,1355.6,5809.71,4066.7999999999997,1742.9100000000003,619.0375,4745.955,cancelled
730,272,730,20260403,86,158,3,,1,1,1908.16,1335.71,1908.16,1335.71,572.45,619.0375,4745.955,cancelled
731,272,731,20260403,86,136,3,,1,2,2199.31,1539.52,4398.62,3079.04,1319.58,619.0375,4745.955,cancelled
732,273,732,20260320,73,154,1,2.0,3,3,2606.8,1824.76,7820.400000000001,5474.28,2346.120000000001,738.9725,5665.4575,shipped
733,273,733,20260320,73,247,1,2.0,3,2,2723.32,1906.32,5446.64,3812.64,1634.0000000000005,738.9725,5665.4575,shipped
734,273,734,20260320,73,226,1,2.0,3,1,3580.42,2506.29,3580.42,2506.29,1074.13,738.9725,5665.4575,shipped
735,273,735,20260320,73,161,1,2.0,3,2,1429.24,1000.47,2858.48,2000.94,857.54,738.9725,5665.4575,shipped
736,274,736,20260126,84,202,4,,2,3,1385.78,970.05,4157.34,2910.1499999999996,1247.1900000000005,327.105,2507.805,pending
737,274,737,20260126,84,67,4,,2,1,561.48,393.04,561.48,393.04,168.44,327.105,2507.805,pending
738,274,738,20260126,84,100,4,,2,2,234.93,164.45,469.86,328.9,140.96000000000004,327.105,2507.805,pending
739,274,739,20260126,84,230,4,,2,3,1178.04,824.63,3534.12,2473.89,1060.23,327.105,2507.805,pending
740,275,740,20260321,58,250,1,,2,2,2937.61,2056.33,5875.22,4112.66,1762.5600000000004,625.7125,4797.135,pending
741,275,741,20260321,58,102,1,,2,3,2833.15,1983.2,8499.45,5949.6,2549.8500000000004,625.7125,4797.135,pending
742,275,742,20260321,58,88,1,,2,3,393.17,275.22,1179.51,825.6600000000001,353.8499999999999,625.7125,4797.135,pending
743,275,743,20260321,58,103,1,,2,3,377.17,264.02,1131.51,792.06,339.45000000000005,625.7125,4797.135,pending
744,276,744,20260219,37,180,3,2.0,1,2,1216.4,851.48,2432.8,1702.96,729.8400000000001,364.92,2797.72,shipped
745,277,745,20260302,83,145,3,,1,2,388.97,272.28,777.94,544.56,233.3800000000001,641.1333333333333,4915.346666666667,pending
746,277,746,20260302,83,227,3,,1,2,3091.72,2164.2,6183.44,4328.4,1855.04,641.1333333333333,4915.346666666667,pending
747,277,747,20260302,83,17,3,,1,2,2930.63,2051.44,5861.26,4102.88,1758.38,641.1333333333333,4915.346666666667,pending
748,278,748,20260223,60,56,3,4.0,1,2,2418.17,1692.72,4836.34,3385.44,1450.9,766.77,5878.565,paid
749,278,749,20260223,60,183,3,4.0,1,3,1795.75,1257.02,5387.25,3771.06,1616.19,766.77,5878.565,paid
750,279,750,20260322,1,107,3,5.0,2,2,1987.2,1391.04,3974.4,2782.08,1192.3200000000002,410.935,3150.49,delivered
751,279,751,20260322,1,230,3,5.0,2,3,501.57,351.1,1504.71,1053.3000000000002,451.40999999999985,410.935,3150.49,delivered
752,280,752,20260416,110,83,4,3.0,2,3,1023.2,716.24,3069.6000000000004,2148.7200000000003,920.8800000000001,550.885,4223.44,paid
753,280,753,20260416,110,184,4,3.0,2,3,1425.17,997.62,4275.51,2992.86,1282.65,550.885,4223.44,paid
754,281,754,20260409,65,112,4,3.0,2,2,2879.7,2015.79,5759.4,4031.58,1727.8199999999997,731.46,5607.866666666666,shipped
755,281,755,20260409,65,239,4,3.0,2,2,855.57,598.9,1711.14,1197.8,513.3400000000001,731.46,5607.866666666666,shipped
756,281,756,20260409,65,150,4,3.0,2,2,3579.34,2505.54,7158.68,5011.08,2147.6000000000004,731.46,5607.866666666666,shipped
757,282,757,20260329,72,66,1,,1,2,1338.36,936.85,2676.72,1873.7,803.0199999999998,680.0725,5213.8825,pending
758,282,758,20260329,72,41,1,,1,1,1241.99,869.39,1241.99,869.39,372.6,680.0725,5213.8825,pending
759,282,759,20260329,72,45,1,,1,3,2491.69,1744.18,7475.07,5232.54,2242.5299999999997,680.0725,5213.8825,pending
760,282,760,20260329,72,47,1,,1,2,3370.73,2359.51,6741.46,4719.02,2022.4399999999996,680.0725,5213.8825,pending
761,283,761,20260210,61,210,3,1.0,2,1,167.16,117.01,167.16,117.01,50.14999999999999,307.2966666666667,2355.9333333333334,paid
762,283,762,20260210,61,124,3,1.0,2,2,318.79,223.15,637.58,446.3,191.28000000000003,307.2966666666667,2355.9333333333334,paid
763,283,763,20260210,61,20,3,1.0,2,3,1780.39,1246.27,5341.17,3738.81,1602.3600000000001,307.2966666666667,2355.9333333333334,paid
764,284,764,20260404,27,10,4,1.0,3,1,116.11,81.28,116.11,81.28,34.83,812.72,6230.845,delivered
765,284,765,20260404,27,73,4,1.0,3,3,3573.38,2501.37,10720.14,7504.11,3216.0299999999997,812.72,6230.845,delivered
766,285,766,20260419,44,179,4,,2,2,3994.01,2795.81,7988.02,5591.62,2396.4000000000005,973.68,7464.875,pending
767,285,767,20260419,44,235,4,,2,3,1889.46,1322.62,5668.38,3967.8599999999997,1700.5200000000004,973.68,7464.875,pending
768,285,768,20260419,44,135,4,,2,2,378.74,265.12,757.48,530.24,227.24,973.68,7464.875,pending
769,285,769,20260419,44,1,4,,2,3,3850.3,2695.21,11550.900000000001,8085.63,3465.2700000000013,973.68,7464.875,pending
770,286,770,20260401,109,125,2,,1,2,398.54,278.98,797.08,557.96,239.12,668.3275,5123.8375,pending
771,286,771,20260401,109,178,2,,1,2,3939.99,2757.99,7879.98,5515.98,2364.0,668.3275,5123.8375,pending
772,286,772,20260401,109,212,2,,1,2,2903.41,2032.39,5806.82,4064.78,1742.0399999999995,668.3275,5123.8375,pending
773,286,773,20260401,109,240,2,,1,1,3338.16,2336.71,3338.16,2336.71,1001.4499999999998,668.3275,5123.8375,pending
774,287,774,20260131,80,65,2,,1,1,2227.45,1559.21,2227.45,1559.21,668.2399999999998,334.12,2561.57,pending
775,288,775,20260310,59,91,1,1.0,3,1,490.21,343.15,490.21,343.15,147.06,738.6333333333333,5662.856666666667,paid
776,288,776,20260310,59,7,1,1.0,3,3,1095.02,766.51,3285.06,2299.5299999999997,985.5300000000002,738.6333333333333,5662.856666666667,paid
777,288,777,20260310,59,140,1,1.0,3,3,3665.8,2566.06,10997.400000000001,7698.18,3299.220000000001,738.6333333333333,5662.856666666667,paid
778,289,778,20260208,114,14,2,,3,2,947.74,663.42,1895.48,1326.84,568.6400000000001,519.92,3986.06,cancelled
779,289,779,20260208,114,180,2,,3,2,2518.4,1762.88,5036.8,3525.76,1511.04,519.92,3986.06,cancelled
780,290,780,20260225,95,164,1,4.0,1,1,2196.3,1537.41,2196.3,1537.41,658.8900000000001,515.4675,3951.915,delivered
781,290,781,20260225,95,61,1,4.0,1,3,1827.66,1279.36,5482.9800000000005,3838.08,1644.9000000000005,515.4675,3951.915,delivered
782,290,782,20260225,95,247,1,4.0,1,3,1812.05,1268.43,5436.15,3805.29,1630.8599999999997,515.4675,3951.915,delivered
783,290,783,20260225,95,242,1,4.0,1,2,315.18,220.63,630.36,441.26,189.10000000000002,515.4675,3951.915,delivered
784,291,784,20260213,66,55,1,5.0,3,1,2972.75,2080.92,2972.75,2080.92,891.8299999999999,290.48,2227.005,paid
785,291,785,20260213,66,38,1,5.0,3,1,900.3,630.21,900.3,630.21,270.0899999999999,290.48,2227.005,paid
786,292,786,20260406,100,56,1,5.0,3,2,2861.26,2002.88,5722.52,4005.76,1716.7600000000002,666.1475,5107.1275,paid
787,292,787,20260406,100,7,1,5.0,3,2,3567.09,2496.96,7134.18,4993.92,2140.26,666.1475,5107.1275,paid
788,292,788,20260406,100,152,1,5.0,3,2,1194.68,836.28,2389.36,1672.56,716.8000000000002,666.1475,5107.1275,paid
789,292,789,20260406,100,91,1,5.0,3,2,1258.93,881.25,2517.86,1762.5,755.3600000000001,666.1475,5107.1275,paid
790,293,790,20260125,126,178,1,2.0,2,3,1901.19,1330.83,5703.57,3992.49,1711.08,544.275,4172.775,delivered
791,293,791,20260125,126,64,1,2.0,2,2,2333.93,1633.75,4667.86,3267.5,1400.3599999999997,544.275,4172.775,delivered
792,293,792,20260125,126,203,1,2.0,2,1,251.35,175.94,251.35,175.94,75.41,544.275,4172.775,delivered
793,293,793,20260125,126,95,1,2.0,2,1,3891.22,2723.85,3891.22,2723.85,1167.37,544.275,4172.775,delivered
794,294,794,20260313,43,168,4,,1,2,1456.07,1019.25,2912.14,2038.5,873.6399999999999,772.19,5920.123333333333,cancelled
795,294,795,20260313,43,108,4,,1,3,2526.88,1768.82,7580.64,5306.46,2274.1800000000003,772.19,5920.123333333333,cancelled
796,294,796,20260313,43,183,4,,1,3,1650.34,1155.24,4951.0199999999995,3465.7200000000003,1485.2999999999993,772.19,5920.123333333333,cancelled
797,295,797,20260417,102,84,3,,3,2,3985.75,2790.02,7971.5,5580.04,2391.46,637.1466666666666,4884.793333333333,pending
798,295,798,20260417,102,132,3,,3,1,3528.54,2469.98,3528.54,2469.98,1058.56,637.1466666666666,4884.793333333333,pending
799,295,799,20260417,102,42,3,,3,3,414.3,290.01,1242.9,870.03,372.8700000000001,637.1466666666666,4884.793333333333,pending
800,296,800,20260209,34,50,4,,2,2,2512.51,1758.76,5025.02,3517.52,1507.5000000000005,761.835,5840.735,pending
801,296,801,20260209,34,193,4,,2,2,1733.68,1213.58,3467.36,2427.16,1040.2000000000003,761.835,5840.735,pending
802,296,802,20260209,34,215,4,,2,2,688.55,481.98,1377.1,963.96,413.1399999999999,761.835,5840.735,pending
803,296,803,20260209,34,188,4,,2,3,3482.04,2437.43,10446.119999999999,7312.289999999999,3133.83,761.835,5840.735,pending
804,297,804,20260413,16,58,4,,2,2,1966.58,1376.61,3933.16,2753.22,1179.94,589.97,4523.13,pending
805,298,805,20260323,140,1,4,,2,3,1998.18,1398.73,5994.54,4196.1900000000005,1798.3499999999995,471.575,3615.42,cancelled
806,298,806,20260323,140,78,4,,2,1,293.15,205.2,293.15,205.2,87.94999999999999,471.575,3615.42,cancelled
807,299,807,20260205,115,139,4,,1,1,2272.65,1590.86,2272.65,1590.86,681.7900000000002,225.54,1729.1499999999999,pending
808,299,808,20260205,115,100,4,,1,1,1991.46,1394.02,1991.46,1394.02,597.44,225.54,1729.1499999999999,pending
809,299,809,20260205,115,246,4,,1,1,246.72,172.7,246.72,172.7,74.02000000000001,225.54,1729.1499999999999,pending
810,300,810,20260417,77,206,3,2.0,2,1,1704.24,1192.97,1704.24,1192.97,511.27,255.64,1959.88,delivered
